"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
687606,"Schultz, Paxton",61,0.3770491803278688,0.6229508196721312,0.39344262295081966,0.19672131147540983,0.03278688524590164,0.32786885245901637,0.3770491803278688,0.29508196721311475,0.18032786885245902,0.18032786885245902,0.01639344262295082,0.14754098360655735,0.1967213114754098,0.2786885245901639
641778,"Lauer, Eric",136,0.2647058823529412,0.7352941176470588,0.4117647058823529,0.23529411764705882,0.08823529411764706,0.35294117647058826,0.38235294117647056,0.2647058823529412,0.11029411764705882,0.125,0.029411764705882353,0.24264705882352944,0.25735294117647056,0.23529411764705882
676477,"Whitlock, Garrett",50,0.4,0.6,0.24,0.22,0.14,0.34,0.36,0.3,0.18,0.18,0.04,0.16000000000000003,0.18,0.26
678394,"Bello, Brayan",195,0.5076923076923077,0.49230769230769234,0.23076923076923078,0.2358974358974359,0.02564102564102564,0.5128205128205128,0.3128205128205128,0.17435897435897435,0.28205128205128205,0.16923076923076924,0.05641025641025641,0.23076923076923073,0.14358974358974358,0.11794871794871795
701719,"Samaniego, Tyler",57,0.45614035087719296,0.5438596491228069,0.22807017543859648,0.2631578947368421,0.05263157894736842,0.42105263157894735,0.3333333333333333,0.24561403508771928,0.17543859649122806,0.15789473684210525,0.12280701754385964,0.24561403508771928,0.17543859649122806,0.12280701754385964
702056,"Yesavage, Trey",92,0.3804347826086957,0.6195652173913044,0.2717391304347826,0.2391304347826087,0.10869565217391304,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.20652173913043478,0.13043478260869565,0.043478260869565216,0.16304347826086954,0.23913043478260868,0.21739130434782608
686973,"Varland, Louis",69,0.6086956521739131,0.391304347826087,0.18840579710144928,0.17391304347826086,0.028985507246376812,0.2463768115942029,0.5072463768115942,0.2463768115942029,0.18840579710144928,0.36231884057971014,0.057971014492753624,0.05797101449275363,0.1449275362318841,0.18840579710144928
624133,"Suarez, Ranger",148,0.43243243243243246,0.5675675675675675,0.22297297297297297,0.27702702702702703,0.06756756756756757,0.38513513513513514,0.36486486486486486,0.25,0.18243243243243243,0.1891891891891892,0.060810810810810814,0.20270270270270271,0.17567567567567566,0.1891891891891892
681870,"Sabrowski, Erik",31,0.16129032258064516,0.8387096774193549,0.3548387096774194,0.3870967741935484,0.0967741935483871,0.25806451612903225,0.2903225806451613,0.45161290322580644,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.25806451612903225,0.4193548387096774
657612,"Hill, Tim",70,0.7571428571428571,0.24285714285714285,0.08571428571428572,0.14285714285714285,0.014285714285714285,0.32857142857142857,0.45714285714285713,0.21428571428571427,0.3,0.38571428571428573,0.07142857142857142,0.02857142857142858,0.0714285714285714,0.14285714285714285
682608,"Gray, Peyton",51,0.37254901960784315,0.6274509803921569,0.2549019607843137,0.21568627450980393,0.1568627450980392,0.4117647058823529,0.37254901960784315,0.21568627450980393,0.23529411764705882,0.09803921568627451,0.0392156862745098,0.1764705882352941,0.27450980392156865,0.17647058823529413
683004,"Leiter, Jack",170,0.4117647058823529,0.5882352941176471,0.31176470588235294,0.23529411764705882,0.041176470588235294,0.40588235294117647,0.3411764705882353,0.2529411764705882,0.21176470588235294,0.15294117647058825,0.047058823529411764,0.19411764705882353,0.18823529411764706,0.20588235294117646
594798,"deGrom, Jacob",156,0.28205128205128205,0.717948717948718,0.3333333333333333,0.2948717948717949,0.08974358974358974,0.4230769230769231,0.41025641025641024,0.16666666666666666,0.17307692307692307,0.09615384615384616,0.01282051282051282,0.25,0.3141025641025641,0.15384615384615383
693645,"Schlittler, Cam",181,0.48066298342541436,0.5193370165745856,0.2596685082872928,0.20994475138121546,0.049723756906077346,0.3370165745856354,0.3812154696132597,0.281767955801105,0.23204419889502761,0.18232044198895028,0.06629834254143646,0.10497237569060777,0.1988950276243094,0.2154696132596685
615698,"Quantrill, Cal",64,0.3125,0.6875,0.265625,0.3125,0.109375,0.328125,0.40625,0.265625,0.125,0.140625,0.046875,0.203125,0.265625,0.21875
643410,"Leiter Jr., Mark",72,0.3611111111111111,0.6388888888888888,0.2638888888888889,0.3055555555555556,0.06944444444444445,0.4166666666666667,0.4444444444444444,0.1388888888888889,0.20833333333333334,0.125,0.027777777777777776,0.20833333333333334,0.3194444444444444,0.11111111111111112
678022,"Perkins, Jack",72,0.4305555555555556,0.5694444444444444,0.25,0.25,0.06944444444444445,0.2638888888888889,0.3888888888888889,0.3472222222222222,0.1527777777777778,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.22222222222222224,0.2361111111111111
682052,"Lopez, Jacob",164,0.32926829268292684,0.6707317073170732,0.3170731707317073,0.20121951219512196,0.1524390243902439,0.3780487804878049,0.3780487804878049,0.24390243902439024,0.14634146341463414,0.13414634146341464,0.04878048780487805,0.23170731707317074,0.24390243902439024,0.1951219512195122
641927,"Ober, Bailey",214,0.3411214953271028,0.6588785046728972,0.3130841121495327,0.19626168224299065,0.14953271028037382,0.4392523364485981,0.3037383177570093,0.2570093457943925,0.205607476635514,0.09813084112149532,0.037383177570093455,0.2336448598130841,0.20560747663551399,0.21962616822429903
685801,"Bigge, Hunter",57,0.42105263157894735,0.5789473684210527,0.2982456140350877,0.15789473684210525,0.12280701754385964,0.45614035087719296,0.3333333333333333,0.21052631578947367,0.2982456140350877,0.10526315789473684,0.017543859649122806,0.15789473684210525,0.22807017543859648,0.19298245614035087
687330,"Kelly, Kevin",68,0.6176470588235294,0.38235294117647056,0.16176470588235295,0.22058823529411764,0,0.4117647058823529,0.4411764705882353,0.14705882352941177,0.29411764705882354,0.29411764705882354,0.029411764705882353,0.11764705882352938,0.14705882352941174,0.11764705882352941
642121,"Sulser, Cole",73,0.410958904109589,0.5890410958904109,0.3013698630136986,0.1917808219178082,0.0958904109589041,0.3835616438356164,0.3972602739726027,0.2191780821917808,0.2054794520547945,0.1780821917808219,0.0273972602739726,0.1780821917808219,0.2191780821917808,0.1917808219178082
656876,"Rasmussen, Drew",168,0.5178571428571429,0.48214285714285715,0.20238095238095238,0.20238095238095238,0.07738095238095238,0.47023809523809523,0.35119047619047616,0.17857142857142858,0.2916666666666667,0.19642857142857142,0.02976190476190476,0.17857142857142855,0.15476190476190474,0.1488095238095238
663574,"Santillan, Tony",61,0.32786885245901637,0.6721311475409836,0.4262295081967213,0.21311475409836064,0.03278688524590164,0.4426229508196721,0.3114754098360656,0.2459016393442623,0.18032786885245902,0.09836065573770492,0.04918032786885246,0.2622950819672131,0.21311475409836067,0.19672131147540983
683175,"Phillips, Connor",74,0.25675675675675674,0.7432432432432433,0.3783783783783784,0.2702702702702703,0.0945945945945946,0.3108108108108108,0.40540540540540543,0.28378378378378377,0.12162162162162163,0.12162162162162163,0.013513513513513514,0.18918918918918917,0.28378378378378377,0.2702702702702703
695076,"Lowder, Rhett",121,0.4462809917355372,0.5537190082644629,0.2644628099173554,0.23140495867768596,0.05785123966942149,0.4462809917355372,0.32231404958677684,0.23140495867768596,0.2727272727272727,0.11570247933884298,0.05785123966942149,0.1735537190082645,0.20661157024793386,0.17355371900826447
695505,"Burns, Chase",156,0.44871794871794873,0.5512820512820513,0.26282051282051283,0.1858974358974359,0.10256410256410256,0.4166666666666667,0.2948717948717949,0.28846153846153844,0.24358974358974358,0.15384615384615385,0.05128205128205128,0.1730769230769231,0.14102564102564102,0.23717948717948717
678606,"Ferrer, José A.",83,0.4819277108433735,0.5180722891566265,0.27710843373493976,0.1927710843373494,0.04819277108433735,0.2289156626506024,0.4578313253012048,0.3132530120481928,0.1566265060240964,0.24096385542168675,0.08433734939759036,0.07228915662650601,0.21686746987951805,0.22891566265060243
622491,"Castillo, Luis",152,0.3618421052631579,0.638157894736842,0.27631578947368424,0.26973684210526316,0.09210526315789473,0.4342105263157895,0.3157894736842105,0.25,0.20394736842105263,0.1118421052631579,0.046052631578947366,0.23026315789473686,0.2039473684210526,0.20394736842105263
668984,"Legumina, Casey",71,0.39436619718309857,0.6056338028169015,0.28169014084507044,0.28169014084507044,0.04225352112676056,0.4084507042253521,0.3380281690140845,0.2535211267605634,0.18309859154929578,0.16901408450704225,0.04225352112676056,0.22535211267605634,0.16901408450704225,0.2112676056338028
669622,"Bender, Anthony",55,0.4727272727272727,0.5272727272727272,0.2727272727272727,0.21818181818181817,0.03636363636363636,0.4909090909090909,0.32727272727272727,0.18181818181818182,0.2909090909090909,0.12727272727272726,0.05454545454545454,0.2,0.2,0.1272727272727273
691587,"Pérez, Eury",160,0.3375,0.6625000000000001,0.3,0.225,0.1375,0.4875,0.35625,0.15625,0.2125,0.09375,0.03125,0.275,0.2625,0.125
694738,"Roupp, Landen",156,0.532051282051282,0.467948717948718,0.16025641025641027,0.26282051282051283,0.04487179487179487,0.4358974358974359,0.34615384615384615,0.21794871794871795,0.28205128205128205,0.19230769230769232,0.057692307692307696,0.15384615384615385,0.15384615384615383,0.16025641025641024
641816,"Mahle, Tyler",168,0.44642857142857145,0.5535714285714286,0.2916666666666667,0.20833333333333334,0.05357142857142857,0.38095238095238093,0.36904761904761907,0.25,0.21428571428571427,0.19642857142857142,0.03571428571428571,0.16666666666666666,0.17261904761904764,0.2142857142857143
676263,"Dreyer, Jack",53,0.39622641509433965,0.6037735849056604,0.33962264150943394,0.1509433962264151,0.11320754716981132,0.2830188679245283,0.41509433962264153,0.3018867924528302,0.18867924528301888,0.1509433962264151,0.05660377358490566,0.09433962264150941,0.26415094339622647,0.24528301886792453
808967,"Yamamoto, Yoshinobu",174,0.4540229885057471,0.5459770114942528,0.25862068965517243,0.2413793103448276,0.04597701149425287,0.45977011494252873,0.2988505747126437,0.2413793103448276,0.2471264367816092,0.14367816091954022,0.06321839080459771,0.21264367816091953,0.15517241379310348,0.1781609195402299
571948,"Milner, Hoby",82,0.45121951219512196,0.5487804878048781,0.25609756097560976,0.23170731707317074,0.06097560975609756,0.3170731707317073,0.47560975609756095,0.2073170731707317,0.23170731707317074,0.1951219512195122,0.024390243902439025,0.08536585365853658,0.28048780487804875,0.18292682926829268
676760,"Marinaccio, Ron",92,0.44565217391304346,0.5543478260869565,0.22826086956521738,0.21739130434782608,0.10869565217391304,0.391304347826087,0.391304347826087,0.21739130434782608,0.21739130434782608,0.16304347826086957,0.06521739130434782,0.1739130434782609,0.2282608695652174,0.15217391304347827
657097,"Webb, Jacob",66,0.4393939393939394,0.5606060606060606,0.24242424242424243,0.25757575757575757,0.06060606060606061,0.4393939393939394,0.3939393939393939,0.16666666666666666,0.24242424242424243,0.18181818181818182,0.015151515151515152,0.19696969696969696,0.2121212121212121,0.1515151515151515
699134,"Rodriguez, Bradgley",79,0.5822784810126582,0.4177215189873418,0.16455696202531644,0.1518987341772152,0.10126582278481013,0.4177215189873418,0.3291139240506329,0.25316455696202533,0.3037974683544304,0.20253164556962025,0.0759493670886076,0.11392405063291139,0.12658227848101264,0.17721518987341772
621237,"Alvarado, José",58,0.39655172413793105,0.603448275862069,0.20689655172413793,0.29310344827586204,0.10344827586206896,0.27586206896551724,0.4482758620689655,0.27586206896551724,0.15517241379310345,0.20689655172413793,0.034482758620689655,0.12068965517241378,0.2413793103448276,0.24137931034482757
666200,"Luzardo, Jesús",184,0.5108695652173914,0.48913043478260876,0.20108695652173914,0.23369565217391305,0.05434782608695652,0.41847826086956524,0.391304347826087,0.19021739130434784,0.2826086956521739,0.20108695652173914,0.02717391304347826,0.13586956521739135,0.19021739130434784,0.16304347826086957
519242,"Sale, Chris",162,0.4382716049382716,0.5617283950617284,0.24691358024691357,0.25925925925925924,0.05555555555555555,0.4012345679012346,0.3950617283950617,0.2037037037037037,0.2222222222222222,0.15432098765432098,0.06172839506172839,0.17901234567901236,0.24074074074074073,0.1419753086419753
500779,"Quintana, Jose",143,0.35664335664335667,0.6433566433566434,0.3076923076923077,0.23076923076923078,0.1048951048951049,0.46153846153846156,0.2937062937062937,0.24475524475524477,0.1958041958041958,0.1258741258741259,0.03496503496503497,0.26573426573426573,0.1678321678321678,0.2097902097902098
677955,"Hill, Jaden",58,0.39655172413793105,0.603448275862069,0.20689655172413793,0.3103448275862069,0.08620689655172414,0.3793103448275862,0.3620689655172414,0.25862068965517243,0.1896551724137931,0.13793103448275862,0.06896551724137931,0.1896551724137931,0.22413793103448276,0.18965517241379312
681810,"Warren, Austin",48,0.3333333333333333,0.6666666666666666,0.2708333333333333,0.375,0.020833333333333332,0.375,0.3958333333333333,0.22916666666666666,0.1875,0.14583333333333334,0,0.1875,0.24999999999999997,0.22916666666666666
622608,"Senzatela, Antonio",88,0.4318181818181818,0.5681818181818182,0.29545454545454547,0.19318181818181818,0.07954545454545454,0.29545454545454547,0.4318181818181818,0.2727272727272727,0.1590909090909091,0.20454545454545456,0.06818181818181818,0.13636363636363638,0.22727272727272727,0.20454545454545453
657746,"Ryan, Joe",166,0.39156626506024095,0.608433734939759,0.28313253012048195,0.21084337349397592,0.1144578313253012,0.4819277108433735,0.28313253012048195,0.23493975903614459,0.27710843373493976,0.08433734939759036,0.030120481927710843,0.20481927710843373,0.1987951807228916,0.20481927710843373
681035,"Scott, Christian",76,0.3026315789473684,0.6973684210526316,0.2631578947368421,0.35526315789473684,0.07894736842105263,0.27631578947368424,0.3815789473684211,0.34210526315789475,0.09210526315789473,0.18421052631578946,0.02631578947368421,0.1842105263157895,0.1973684210526316,0.3157894736842105
472610,"García, Luis",61,0.39344262295081966,0.6065573770491802,0.26229508196721313,0.2786885245901639,0.06557377049180328,0.3114754098360656,0.39344262295081966,0.29508196721311475,0.13114754098360656,0.11475409836065574,0.14754098360655737,0.18032786885245902,0.2786885245901639,0.14754098360655737
663903,"Singer, Brady",183,0.3989071038251366,0.6010928961748634,0.273224043715847,0.29508196721311475,0.03278688524590164,0.4098360655737705,0.39344262295081966,0.19672131147540983,0.17486338797814208,0.20218579234972678,0.02185792349726776,0.23497267759562843,0.1912568306010929,0.17486338797814208
647336,"Soroka, Michael",177,0.4067796610169492,0.5932203389830509,0.2598870056497175,0.2542372881355932,0.07909604519774012,0.4406779661016949,0.3333333333333333,0.22598870056497175,0.24293785310734464,0.13559322033898305,0.02824858757062147,0.19774011299435026,0.19774011299435026,0.1977401129943503
518876,"Kelly, Merrill",156,0.33974358974358976,0.6602564102564102,0.30128205128205127,0.3141025641025641,0.04487179487179487,0.3974358974358974,0.41025641025641024,0.19230769230769232,0.1987179487179487,0.10256410256410256,0.038461538461538464,0.1987179487179487,0.3076923076923077,0.15384615384615385
694819,"Misiorowski, Jacob",124,0.4435483870967742,0.5564516129032259,0.24193548387096775,0.24193548387096775,0.07258064516129033,0.29838709677419356,0.3548387096774194,0.3467741935483871,0.1774193548387097,0.1774193548387097,0.08870967741935484,0.12096774193548387,0.1774193548387097,0.25806451612903225
595014,"Treinen, Blake",50,0.54,0.4600000000000001,0.28,0.16,0.02,0.46,0.34,0.2,0.34,0.14,0.06,0.12,0.2,0.14
681911,"Vesia, Alex",41,0.21951219512195122,0.7804878048780488,0.4634146341463415,0.2682926829268293,0.04878048780487805,0.2682926829268293,0.3902439024390244,0.34146341463414637,0.04878048780487805,0.12195121951219512,0.04878048780487805,0.21951219512195125,0.2682926829268293,0.29268292682926833
694361,"Klein, Will",61,0.4918032786885246,0.5081967213114754,0.14754098360655737,0.26229508196721313,0.09836065573770492,0.18032786885245902,0.5245901639344263,0.29508196721311475,0.11475409836065574,0.26229508196721313,0.11475409836065574,0.06557377049180328,0.26229508196721313,0.180327868852459
680736,"Wrobleski, Justin",194,0.3711340206185567,0.6288659793814433,0.32989690721649484,0.25257731958762886,0.04639175257731959,0.3556701030927835,0.3865979381443299,0.25773195876288657,0.22164948453608246,0.11855670103092783,0.030927835051546393,0.13402061855670105,0.2680412371134021,0.22680412371134018
700712,"Ureña, Walbert",126,0.5158730158730159,0.4841269841269841,0.2222222222222222,0.19047619047619047,0.07142857142857142,0.42063492063492064,0.3412698412698413,0.23809523809523808,0.2857142857142857,0.20634920634920634,0.023809523809523808,0.13492063492063494,0.13492063492063494,0.21428571428571427
579328,"Kikuchi, Yusei",94,0.39361702127659576,0.6063829787234043,0.24468085106382978,0.2553191489361702,0.10638297872340426,0.43617021276595747,0.35106382978723405,0.2127659574468085,0.18085106382978725,0.18085106382978725,0.031914893617021274,0.25531914893617025,0.1702127659574468,0.18085106382978725
663738,"Lynch IV, Daniel",59,0.5084745762711864,0.4915254237288136,0.3050847457627119,0.13559322033898305,0.05084745762711865,0.4406779661016949,0.3898305084745763,0.1694915254237288,0.3389830508474576,0.1694915254237288,0,0.1016949152542373,0.22033898305084748,0.1694915254237288
607625,"Lugo, Seth",215,0.386046511627907,0.613953488372093,0.2930232558139535,0.2651162790697674,0.05581395348837209,0.386046511627907,0.3813953488372093,0.23255813953488372,0.20465116279069767,0.14418604651162792,0.037209302325581395,0.1813953488372093,0.2372093023255814,0.19534883720930232
668674,"Erceg, Lucas",67,0.4925373134328358,0.5074626865671642,0.13432835820895522,0.2537313432835821,0.11940298507462686,0.3880597014925373,0.3283582089552239,0.2835820895522388,0.2537313432835821,0.14925373134328357,0.08955223880597014,0.13432835820895522,0.17910447761194032,0.19402985074626866
642232,"Yarbrough, Ryan",60,0.4,0.6,0.26666666666666666,0.25,0.08333333333333333,0.48333333333333334,0.31666666666666665,0.2,0.23333333333333334,0.15,0.016666666666666666,0.25,0.16666666666666666,0.18333333333333335
687911,"King, Bryan",78,0.5,0.5,0.15384615384615385,0.2564102564102564,0.08974358974358974,0.4358974358974359,0.28205128205128205,0.28205128205128205,0.32051282051282054,0.11538461538461539,0.0641025641025641,0.11538461538461536,0.16666666666666666,0.21794871794871795
681347,"Burrows, Mike",197,0.3756345177664975,0.6243654822335025,0.27918781725888325,0.26903553299492383,0.07614213197969544,0.40609137055837563,0.3401015228426396,0.25380710659898476,0.19289340101522842,0.13705583756345177,0.04568527918781726,0.2131979695431472,0.20304568527918784,0.2081218274111675
805123,"Blubaugh, AJ",107,0.3364485981308411,0.6635514018691588,0.3644859813084112,0.21495327102803738,0.08411214953271028,0.3925233644859813,0.2803738317757009,0.32710280373831774,0.17757009345794392,0.08411214953271028,0.07476635514018691,0.21495327102803738,0.19626168224299062,0.2523364485981308
650556,"Abreu, Bryan",44,0.5,0.5,0.29545454545454547,0.18181818181818182,0.022727272727272728,0.5227272727272727,0.2727272727272727,0.20454545454545456,0.3181818181818182,0.1590909090909091,0.022727272727272728,0.20454545454545453,0.11363636363636362,0.18181818181818182
663947,"Holton, Tyler",79,0.4810126582278481,0.5189873417721519,0.189873417721519,0.27848101265822783,0.05063291139240506,0.46835443037974683,0.35443037974683544,0.17721518987341772,0.25316455696202533,0.20253164556962025,0.02531645569620253,0.2151898734177215,0.1518987341772152,0.1518987341772152
685299,"Gordon, Tanner",101,0.32673267326732675,0.6732673267326732,0.3564356435643564,0.24752475247524752,0.06930693069306931,0.45544554455445546,0.27722772277227725,0.26732673267326734,0.18811881188118812,0.0891089108910891,0.04950495049504951,0.26732673267326734,0.18811881188118815,0.21782178217821785
800048,"Messick, Parker",176,0.4318181818181818,0.5681818181818181,0.23295454545454544,0.25,0.08522727272727272,0.4090909090909091,0.30113636363636365,0.2897727272727273,0.2215909090909091,0.125,0.08522727272727272,0.18750000000000003,0.17613636363636365,0.20454545454545459
544150,"Suárez, Albert",66,0.25757575757575757,0.7424242424242424,0.3181818181818182,0.2878787878787879,0.13636363636363635,0.3484848484848485,0.3181818181818182,0.3333333333333333,0.13636363636363635,0.10606060606060606,0.015151515151515152,0.21212121212121215,0.2121212121212121,0.3181818181818182
669432,"Rogers, Trevor",163,0.3558282208588957,0.6441717791411044,0.2392638036809816,0.27607361963190186,0.12883435582822086,0.36809815950920244,0.39263803680981596,0.2392638036809816,0.17177914110429449,0.13496932515337423,0.049079754601226995,0.19631901840490795,0.25766871165644173,0.1901840490797546
663542,"Hudson, Bryan",73,0.5205479452054794,0.4794520547945205,0.2602739726027397,0.1917808219178082,0.0273972602739726,0.4246575342465753,0.3150684931506849,0.2602739726027397,0.3013698630136986,0.1643835616438356,0.0547945205479452,0.1232876712328767,0.1506849315068493,0.2054794520547945
691799,"Taylor, Grant",69,0.4057971014492754,0.5942028985507246,0.2898550724637681,0.2608695652173913,0.043478260869565216,0.2753623188405797,0.37681159420289856,0.34782608695652173,0.18840579710144928,0.14492753623188406,0.07246376811594203,0.08695652173913043,0.2318840579710145,0.2753623188405797
656794,"Newcomb, Sean",93,0.5698924731182796,0.43010752688172044,0.16129032258064516,0.21505376344086022,0.053763440860215055,0.34408602150537637,0.46236559139784944,0.1935483870967742,0.22580645161290322,0.2903225806451613,0.053763440860215055,0.11827956989247315,0.17204301075268813,0.13978494623655913
680732,"Burke, Sean",174,0.367816091954023,0.632183908045977,0.28160919540229884,0.25862068965517243,0.09195402298850575,0.3563218390804598,0.40804597701149425,0.23563218390804597,0.13793103448275862,0.1724137931034483,0.05747126436781609,0.21839080459770116,0.23563218390804597,0.1781609195402299
675989,"Bolton, Cody",58,0.3793103448275862,0.6206896551724137,0.29310344827586204,0.27586206896551724,0.05172413793103448,0.3448275862068966,0.43103448275862066,0.22413793103448276,0.15517241379310345,0.15517241379310345,0.06896551724137931,0.18965517241379312,0.27586206896551724,0.15517241379310345
687064,"Young, Brandon",138,0.36231884057971014,0.6376811594202899,0.2826086956521739,0.2463768115942029,0.10869565217391304,0.38405797101449274,0.41304347826086957,0.2028985507246377,0.18115942028985507,0.14492753623188406,0.036231884057971016,0.20289855072463767,0.2681159420289855,0.16666666666666669
554430,"Wheeler, Zack",114,0.4473684210526316,0.5526315789473684,0.24561403508771928,0.20175438596491227,0.10526315789473684,0.41228070175438597,0.2982456140350877,0.2894736842105263,0.24561403508771928,0.15789473684210525,0.043859649122807015,0.16666666666666669,0.14035087719298245,0.2456140350877193
669194,"Nelson, Ryne",204,0.29901960784313725,0.7009803921568627,0.4166666666666667,0.20588235294117646,0.0784313725490196,0.3333333333333333,0.3627450980392157,0.30392156862745096,0.1715686274509804,0.10784313725490197,0.0196078431372549,0.16176470588235292,0.2549019607843137,0.28431372549019607
837227,"Imai, Tatsuya",59,0.5254237288135594,0.47457627118644063,0.22033898305084745,0.1694915254237288,0.0847457627118644,0.3728813559322034,0.3389830508474576,0.288135593220339,0.22033898305084745,0.22033898305084745,0.0847457627118644,0.15254237288135594,0.11864406779661016,0.2033898305084746
656288,"Canning, Griffin",62,0.5,0.49999999999999994,0.22580645161290322,0.1935483870967742,0.08064516129032258,0.45161290322580644,0.3387096774193548,0.20967741935483872,0.2903225806451613,0.1774193548387097,0.03225806451612903,0.16129032258064513,0.16129032258064513,0.1774193548387097
607074,"Rodón, Carlos",47,0.5531914893617021,0.44680851063829785,0.2553191489361702,0.14893617021276595,0.0425531914893617,0.425531914893617,0.3829787234042553,0.19148936170212766,0.3191489361702128,0.14893617021276595,0.0851063829787234,0.10638297872340424,0.23404255319148937,0.10638297872340426
663687,"Harris, Hogan",74,0.527027027027027,0.47297297297297297,0.1891891891891892,0.14864864864864866,0.13513513513513514,0.2972972972972973,0.40540540540540543,0.2972972972972973,0.1891891891891892,0.2702702702702703,0.06756756756756757,0.10810810810810811,0.13513513513513514,0.22972972972972974
605488,"Springs, Jeffrey",198,0.35353535353535354,0.6464646464646464,0.3181818181818182,0.2474747474747475,0.08080808080808081,0.37373737373737376,0.3787878787878788,0.2474747474747475,0.16161616161616163,0.1414141414141414,0.050505050505050504,0.21212121212121213,0.23737373737373738,0.196969696969697
670990,"Ramírez, Yohan",85,0.4823529411764706,0.5176470588235293,0.21176470588235294,0.25882352941176473,0.047058823529411764,0.38823529411764707,0.4117647058823529,0.2,0.21176470588235294,0.2235294117647059,0.047058823529411764,0.17647058823529413,0.18823529411764703,0.15294117647058825
681895,"Sisk, Evan",57,0.38596491228070173,0.6140350877192982,0.19298245614035087,0.24561403508771928,0.17543859649122806,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.19298245614035087,0.12280701754385964,0.07017543859649122,0.12280701754385964,0.3508771929824561,0.14035087719298245
696149,"Chandler, Bubba",146,0.3424657534246575,0.6575342465753424,0.3082191780821918,0.22602739726027396,0.1232876712328767,0.3287671232876712,0.3904109589041096,0.2808219178082192,0.1643835616438356,0.15753424657534246,0.02054794520547945,0.1643835616438356,0.23287671232876714,0.26027397260273977
643377,"Jax, Griffin",86,0.5348837209302325,0.46511627906976744,0.23255813953488372,0.1744186046511628,0.05813953488372093,0.3953488372093023,0.3488372093023256,0.2558139534883721,0.27906976744186046,0.18604651162790697,0.06976744186046512,0.11627906976744184,0.16279069767441862,0.18604651162790697
607259,"Martinez, Nick",214,0.4158878504672897,0.5841121495327103,0.26635514018691586,0.24299065420560748,0.07476635514018691,0.4485981308411215,0.3364485981308411,0.21495327102803738,0.26635514018691586,0.11214953271028037,0.037383177570093455,0.18224299065420563,0.22429906542056072,0.17757009345794392
693855,"Seymour, Ian",78,0.3717948717948718,0.6282051282051282,0.2948717948717949,0.24358974358974358,0.08974358974358974,0.44871794871794873,0.38461538461538464,0.16666666666666666,0.20512820512820512,0.1282051282051282,0.038461538461538464,0.2435897435897436,0.25641025641025644,0.1282051282051282
660825,"Bazardo, Eduard",75,0.32,0.68,0.29333333333333333,0.29333333333333333,0.09333333333333334,0.29333333333333333,0.4533333333333333,0.25333333333333335,0.13333333333333333,0.14666666666666667,0.04,0.16,0.30666666666666664,0.21333333333333335
693433,"Woo, Bryan",195,0.35384615384615387,0.6461538461538462,0.3282051282051282,0.2153846153846154,0.10256410256410256,0.37435897435897436,0.3384615384615385,0.28717948717948716,0.21025641025641026,0.1076923076923077,0.035897435897435895,0.1641025641025641,0.23076923076923078,0.2512820512820513
650644,"Civale, Aaron",188,0.2925531914893617,0.7074468085106383,0.3351063829787234,0.2712765957446808,0.10106382978723404,0.44148936170212766,0.324468085106383,0.23404255319148937,0.1595744680851064,0.10638297872340426,0.026595744680851064,0.28191489361702127,0.21808510638297873,0.2074468085106383
669302,"Gilbert, Logan",188,0.3723404255319149,0.6276595744680851,0.2978723404255319,0.25,0.0797872340425532,0.4627659574468085,0.3670212765957447,0.1702127659574468,0.21808510638297873,0.13297872340425532,0.02127659574468085,0.24468085106382975,0.23404255319148937,0.14893617021276595
676534,"Faucher, Calvin",57,0.5614035087719298,0.43859649122807015,0.21052631578947367,0.22807017543859648,0,0.3333333333333333,0.3684210526315789,0.2982456140350877,0.2631578947368421,0.19298245614035087,0.10526315789473684,0.07017543859649122,0.17543859649122806,0.19298245614035087
645261,"Alcantara, Sandy",245,0.46122448979591835,0.5387755102040817,0.2571428571428571,0.21224489795918366,0.06938775510204082,0.363265306122449,0.363265306122449,0.27346938775510204,0.20408163265306123,0.17551020408163265,0.08163265306122448,0.15918367346938778,0.18775510204081636,0.19183673469387758
695243,"Miller, Mason",36,0.6111111111111112,0.3888888888888889,0.2222222222222222,0.1388888888888889,0.027777777777777776,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.3611111111111111,0.1111111111111111,0.1388888888888889,0.05555555555555558,0.05555555555555555,0.2777777777777778
642528,"Loáisiga, Jonathan",66,0.4696969696969697,0.5303030303030303,0.25757575757575757,0.19696969696969696,0.07575757575757576,0.3484848484848485,0.3939393939393939,0.25757575757575757,0.18181818181818182,0.21212121212121213,0.07575757575757576,0.16666666666666669,0.1818181818181818,0.18181818181818182
593958,"Rodriguez, Eduardo",198,0.42424242424242425,0.5757575757575757,0.26262626262626265,0.2676767676767677,0.045454545454545456,0.3838383838383838,0.3484848484848485,0.2676767676767677,0.20202020202020202,0.16161616161616163,0.06060606060606061,0.1818181818181818,0.18686868686868688,0.20707070707070707
