"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
665833,"Cruz, Oneil",141,0.49645390070921985,0.5035460992907802,0.24822695035460993,0.22695035460992907,0.028368794326241134,0.4326241134751773,0.3617021276595745,0.20567375886524822,0.23404255319148937,0.1702127659574468,0.09219858156028368,0.19858156028368795,0.1914893617021277,0.11347517730496454
664040,"Lowe, Brandon",146,0.3493150684931507,0.6506849315068493,0.3287671232876712,0.22602739726027396,0.0958904109589041,0.4383561643835616,0.3767123287671233,0.18493150684931506,0.1780821917808219,0.1506849315068493,0.02054794520547945,0.2602739726027397,0.226027397260274,0.1643835616438356
810938,"Williamson, Ben",90,0.5333333333333333,0.4666666666666667,0.12222222222222222,0.32222222222222224,0.022222222222222223,0.2777777777777778,0.36666666666666664,0.35555555555555557,0.14444444444444443,0.24444444444444444,0.14444444444444443,0.13333333333333336,0.1222222222222222,0.21111111111111114
676356,"DeLuca, Jonny",94,0.425531914893617,0.574468085106383,0.2127659574468085,0.22340425531914893,0.13829787234042554,0.43617021276595747,0.3191489361702128,0.24468085106382978,0.22340425531914893,0.14893617021276595,0.05319148936170213,0.21276595744680854,0.17021276595744683,0.19148936170212766
621439,"Buxton, Byron",148,0.27702702702702703,0.7229729729729729,0.3716216216216216,0.19594594594594594,0.1554054054054054,0.4594594594594595,0.3108108108108108,0.22972972972972974,0.16216216216216217,0.08108108108108109,0.033783783783783786,0.2972972972972973,0.22972972972972971,0.19594594594594594
605137,"Bell, Josh",156,0.391025641025641,0.608974358974359,0.27564102564102566,0.2564102564102564,0.07692307692307693,0.4551282051282051,0.32051282051282054,0.22435897435897437,0.20512820512820512,0.1346153846153846,0.05128205128205128,0.25,0.18589743589743593,0.17307692307692307
670242,"Wallner, Matt",67,0.5074626865671642,0.4925373134328358,0.208955223880597,0.23880597014925373,0.04477611940298507,0.44776119402985076,0.40298507462686567,0.14925373134328357,0.3283582089552239,0.16417910447761194,0.014925373134328358,0.11940298507462688,0.23880597014925373,0.13432835820895522
802415,"Simpson, Chandler",194,0.6082474226804123,0.3917525773195876,0.12371134020618557,0.2268041237113402,0.041237113402061855,0.27319587628865977,0.41237113402061853,0.31443298969072164,0.211340206185567,0.25257731958762886,0.14432989690721648,0.06185567010309276,0.15979381443298968,0.17010309278350516
670770,"Friedl, TJ",119,0.48739495798319327,0.5126050420168067,0.21008403361344538,0.21008403361344538,0.09243697478991597,0.35294117647058826,0.42016806722689076,0.226890756302521,0.23529411764705882,0.17647058823529413,0.07563025210084033,0.11764705882352944,0.24369747899159663,0.1512605042016807
682829,"De La Cruz, Elly",155,0.45806451612903226,0.5419354838709678,0.3161290322580645,0.2129032258064516,0.012903225806451613,0.2967741935483871,0.4,0.3032258064516129,0.2,0.2064516129032258,0.05161290322580645,0.09677419354838707,0.19354838709677422,0.25161290322580643
663647,"Hayes, Ke'Bryan",99,0.36363636363636365,0.6363636363636364,0.2828282828282828,0.30303030303030304,0.050505050505050504,0.2727272727272727,0.42424242424242425,0.30303030303030304,0.15151515151515152,0.20202020202020202,0.010101010101010102,0.12121212121212119,0.22222222222222224,0.29292929292929293
663886,"Stephenson, Tyler",100,0.29,0.71,0.36,0.26,0.09,0.34,0.37,0.29,0.17,0.1,0.02,0.17,0.27,0.26999999999999996
687363,"Scott II, Victor",108,0.5648148148148148,0.4351851851851851,0.16666666666666666,0.2222222222222222,0.046296296296296294,0.37037037037037035,0.42592592592592593,0.2037037037037037,0.2777777777777778,0.23148148148148148,0.05555555555555555,0.09259259259259256,0.19444444444444445,0.14814814814814814
686527,"Canzone, Dominic",91,0.3956043956043956,0.6043956043956045,0.27472527472527475,0.27472527472527475,0.054945054945054944,0.4175824175824176,0.3516483516483517,0.23076923076923078,0.18681318681318682,0.16483516483516483,0.04395604395604396,0.23076923076923078,0.18681318681318684,0.18681318681318682
641487,"Crawford, J.P.",142,0.4788732394366197,0.5211267605633803,0.21830985915492956,0.22535211267605634,0.07746478873239436,0.38028169014084506,0.33098591549295775,0.2887323943661972,0.2605633802816901,0.15492957746478872,0.06338028169014084,0.11971830985915494,0.17605633802816903,0.22535211267605634
647304,"Naylor, Josh",186,0.41935483870967744,0.5806451612903226,0.21505376344086022,0.24193548387096775,0.12365591397849462,0.44623655913978494,0.3333333333333333,0.22043010752688172,0.23655913978494625,0.13978494623655913,0.043010752688172046,0.2096774193548387,0.1935483870967742,0.1774193548387097
686780,"Pagés, Pedro",88,0.4431818181818182,0.5568181818181819,0.3068181818181818,0.17045454545454544,0.07954545454545454,0.4090909090909091,0.3522727272727273,0.23863636363636365,0.22727272727272727,0.17045454545454544,0.045454545454545456,0.18181818181818185,0.18181818181818185,0.19318181818181818
669257,"Smith, Will",132,0.26515151515151514,0.7348484848484849,0.3939393939393939,0.2878787878787879,0.05303030303030303,0.29545454545454547,0.4015151515151515,0.30303030303030304,0.13636363636363635,0.11363636363636363,0.015151515151515152,0.15909090909090912,0.28787878787878785,0.2878787878787879
660271,"Ohtani, Shohei",148,0.4189189189189189,0.5810810810810811,0.3310810810810811,0.22297297297297297,0.02702702702702703,0.527027027027027,0.25675675675675674,0.21621621621621623,0.3108108108108108,0.08783783783783784,0.02027027027027027,0.21621621621621617,0.16891891891891891,0.19594594594594594
518692,"Freeman, Freddie",168,0.4226190476190476,0.5773809523809523,0.2976190476190476,0.24404761904761904,0.03571428571428571,0.3273809523809524,0.3869047619047619,0.2857142857142857,0.17857142857142858,0.18452380952380953,0.05952380952380952,0.1488095238095238,0.20238095238095238,0.22619047619047616
808975,"Kim, Hyeseong",86,0.47674418604651164,0.5232558139534883,0.18604651162790697,0.3023255813953488,0.03488372093023256,0.32558139534883723,0.43023255813953487,0.2441860465116279,0.2441860465116279,0.16279069767441862,0.06976744186046512,0.08139534883720934,0.26744186046511625,0.17441860465116277
